Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity,index,implied Volatility
BABA231215P00055000,2023-12-07 11:37AM EST,55.0,0.01,0.01,0.03,0.0,-,5.0,3020,76.56%,Put,2023-12-15,183,0.7956867018626914
BABA231215P00060000,2023-12-08 10:49AM EST,60.0,0.01,0.01,0.02,-0.01,-50.00%,88.0,4544,52.34%,Put,2023-12-15,184,0.5742768985787479
BABA231215P00061000,2023-12-07 9:32AM EST,61.0,0.05,0.0,0.05,0.0,-,6.0,114,51.56%,Put,2023-12-15,185,0.6589830190595191
BABA231215P00062000,2023-12-07 2:56PM EST,62.0,0.04,0.01,0.03,0.0,-,4.0,6,48.44%,Put,2023-12-15,186,0.5879508964337069
BABA231215P00063000,2023-12-06 2:56PM EST,63.0,0.04,0.01,0.04,0.0,-,14.0,15,46.09%,Put,2023-12-15,187,0.5392974226105368
BABA231215P00064000,2023-12-08 10:32AM EST,64.0,0.05,0.01,0.06,-0.01,-16.67%,5.0,13,44.53%,Put,2023-12-15,188,0.5089599263780958
BABA231215P00065000,2023-12-08 10:52AM EST,65.0,0.04,0.04,0.05,-0.02,-33.33%,60.0,10809,38.48%,Put,2023-12-15,189,0.4427469518003545
BABA231215P00066000,2023-12-07 1:16PM EST,66.0,0.08,0.03,0.08,0.0,-,29.0,1192,36.91%,Put,2023-12-15,190,0.4472051250646421
BABA231215P00067000,2023-12-08 10:30AM EST,67.0,0.08,0.08,0.1,-0.02,-20.00%,28.0,2134,33.50%,Put,2023-12-15,191,0.3944363168032986
BABA231215P00068000,2023-12-08 10:56AM EST,68.0,0.13,0.14,0.15,-0.07,-35.00%,1138.0,1261,31.25%,Put,2023-12-15,192,0.3808990463835561
BABA231215P00069000,2023-12-08 10:39AM EST,69.0,0.29,0.23,0.25,-0.03,-9.38%,171.0,489,29.88%,Put,2023-12-15,193,0.40673915504855174
BABA231215P00070000,2023-12-08 10:55AM EST,70.0,0.42,0.42,0.44,-0.1,-19.23%,230.0,18626,29.49%,Put,2023-12-15,194,0.38866436809285
BABA231215P00071000,2023-12-08 10:54AM EST,71.0,0.7,0.68,0.72,-0.15,-17.65%,385.0,2006,28.96%,Put,2023-12-15,195,0.39944450077250415
BABA231215P00072000,2023-12-08 10:53AM EST,72.0,1.13,1.12,1.16,-0.12,-9.60%,755.0,1624,29.44%,Put,2023-12-15,196,0.42377407895122804
BABA231215P00073000,2023-12-08 10:55AM EST,73.0,1.74,1.68,1.76,-0.02,-1.14%,74.0,4650,30.66%,Put,2023-12-15,197,0.4665959013218498
BABA231215P00074000,2023-12-08 10:49AM EST,74.0,2.37,2.39,2.48,-0.09,-3.66%,219.0,2011,32.23%,Put,2023-12-15,198,0.4915684774303683
BABA231215P00075000,2023-12-08 10:37AM EST,75.0,3.28,3.1,3.25,0.08,+2.50%,73.0,35950,32.81%,Put,2023-12-15,199,0.5694023938674404
BABA231215P00076000,2023-12-08 10:24AM EST,76.0,3.91,4.0,4.15,-0.1,-2.49%,31.0,3946,35.60%,Put,2023-12-15,200,0.561192243326411
BABA231215P00077000,2023-12-08 9:38AM EST,77.0,4.97,4.95,5.05,0.07,+1.43%,5.0,844,37.01%,Put,2023-12-15,201,0.6582696565893472
BABA231215P00078000,2023-12-08 10:54AM EST,78.0,5.8,5.85,5.95,0.01,+0.17%,8.0,1344,36.62%,Put,2023-12-15,202,0.6841610269905885
BABA231215P00080000,2023-12-08 10:23AM EST,80.0,7.7,7.7,7.85,-0.02,-0.26%,82.0,33542,35.74%,Put,2023-12-15,204,0.7886993200965359
BABA231215P00081000,2023-12-07 10:47AM EST,81.0,8.9,8.75,8.85,0.0,-,5.0,181,39.45%,Put,2023-12-15,205,0.9175158605607885
BABA231215P00082000,2023-12-07 2:04PM EST,82.0,9.79,9.75,9.9,0.0,-,9.0,84,49.22%,Put,2023-12-15,206,0.9432783018994609
BABA231215P00084000,2023-12-08 10:30AM EST,84.0,11.63,11.65,11.8,-0.27,-2.27%,210.0,23,0.00%,Put,2023-12-15,208,1.0017788131471235
BABA231215P00085000,2023-12-08 10:30AM EST,85.0,12.67,12.8,12.9,-0.03,-0.24%,68.0,14678,52.73%,Put,2023-12-15,209,1.0714996801165304
BABA231215P00086000,2023-12-05 10:00AM EST,86.0,13.58,13.7,13.9,0.0,-,6.0,0,63.48%,Put,2023-12-15,210,1.089276145347827
BABA231215P00087000,2023-12-04 9:37AM EST,87.0,14.4,14.65,14.8,0.0,-,8.0,0,0.00%,Put,2023-12-15,211,1.063294572003438
BABA231215P00088000,2023-12-01 10:20AM EST,88.0,15.1,15.75,15.9,0.0,-,14.0,0,54.69%,Put,2023-12-15,212,0.9577758208384969
BABA231215P00090000,2023-12-07 3:30PM EST,90.0,17.66,17.7,17.8,0.0,-,552.0,117,0.00%,Put,2023-12-15,214,1.320717915394009
BABA231215P00095000,2023-12-07 3:14PM EST,95.0,22.8,22.75,22.8,0.0,-,23.0,7,0.00%,Put,2023-12-15,217,1.608834985143113
BABA231215P00105000,2023-11-21 2:44PM EST,105.0,26.05,32.4,32.85,0.0,-,342.0,0,106.25%,Put,2023-12-15,221,1.3255925157152134e-11
BABA231215P00110000,2023-12-07 3:13PM EST,110.0,37.4,37.75,38.2,0.0,-,352.0,52,143.16%,Put,2023-12-15,222,1.969356971751631
BABA231215P00115000,2023-12-07 3:13PM EST,115.0,42.85,42.75,42.95,0.0,-,580.0,100,128.13%,Put,2023-12-15,223,2.3826750618847434
BABA231215P00120000,2023-12-07 3:13PM EST,120.0,48.35,46.95,48.05,0.0,-,330.0,50,176.95%,Put,2023-12-15,224,2.781052111111857
BABA231215P00130000,2023-10-26 11:19AM EST,130.0,47.72,49.75,52.85,0.0,-,32.0,0,0.00%,Put,2023-12-15,226,1.776594685014621e-11
BABA231215P00140000,2023-08-18 9:35AM EST,140.0,52.96,52.9,53.05,0.0,-,22.0,0,0.00%,Put,2023-12-15,228,1.776594685014621e-11
BABA231215P00160000,2023-10-16 8:42AM EST,160.0,76.99,0.0,0.0,0.0,-,255.0,0,0.00%,Put,2023-12-15,232,1.776594685014621e-11
BABA231222C00067000,2023-12-07 12:03PM EST,67.0,5.45,5.4,5.55,0.0,-,89.0,91,34.62%,Call,2023-12-22,248,1.2521154072125319e-11
BABA231222C00068000,2023-12-07 12:35PM EST,68.0,4.62,4.55,4.65,0.0,-,72.0,99,32.57%,Call,2023-12-22,249,1.1147123215380802e-11
BABA231222C00069000,2023-12-07 12:39PM EST,69.0,3.91,3.65,3.8,0.06,+1.56%,26.0,39,30.91%,Call,2023-12-22,250,1.9767399676525336e-11
BABA231222C00070000,2023-12-08 10:30AM EST,70.0,3.15,2.98,3.1,-0.05,-1.56%,30.0,453,31.25%,Call,2023-12-22,251,1.4110912704551823e-11
BABA231222C00071000,2023-12-07 2:20PM EST,71.0,2.58,2.32,2.4,0.0,-,11.0,77,30.08%,Call,2023-12-22,252,0.17374928144793902
BABA231222C00072000,2023-12-08 10:46AM EST,72.0,1.78,1.78,1.83,-0.27,-13.17%,198.0,1133,29.74%,Call,2023-12-22,253,0.16701138218305586
BABA231222C00073000,2023-12-08 10:52AM EST,73.0,1.39,1.34,1.43,-0.17,-10.90%,583.0,1463,30.76%,Call,2023-12-22,254,0.21010425427649002
BABA231222C00074000,2023-12-08 10:52AM EST,74.0,1.0,1.03,1.07,-0.22,-18.03%,306.0,1034,31.06%,Call,2023-12-22,255,0.22492334619375665
BABA231222C00075000,2023-12-08 10:52AM EST,75.0,0.76,0.76,0.81,-0.17,-18.28%,371.0,3179,31.79%,Call,2023-12-22,256,0.24730352649442194
BABA231222C00076000,2023-12-08 10:52AM EST,76.0,0.58,0.56,0.6,-0.1,-14.71%,66.0,960,32.32%,Call,2023-12-22,257,0.26685523818334733
BABA231222C00077000,2023-12-08 10:50AM EST,77.0,0.44,0.43,0.45,-0.09,-16.98%,40.0,1484,33.15%,Call,2023-12-22,258,0.2833184776737222
BABA231222C00078000,2023-12-08 10:53AM EST,78.0,0.33,0.33,0.36,-0.08,-19.51%,114.0,1488,34.67%,Call,2023-12-22,259,0.2969988138966106
BABA231222C00079000,2023-12-08 10:54AM EST,79.0,0.28,0.26,0.28,-0.04,-12.50%,54.0,3159,35.74%,Call,2023-12-22,260,0.3208230151591807
BABA231222C00080000,2023-12-08 10:49AM EST,80.0,0.22,0.21,0.23,-0.02,-8.33%,184.0,4760,37.31%,Call,2023-12-22,261,0.3354987316253327
BABA231222C00082000,2023-12-08 10:49AM EST,82.0,0.15,0.15,0.16,-0.02,-11.76%,8.0,344,40.23%,Call,2023-12-22,263,0.3693103250354521
BABA231222C00083000,2023-12-08 10:49AM EST,83.0,0.12,0.12,0.14,-0.03,-20.00%,13.0,307,41.99%,Call,2023-12-22,264,0.3818595293821066
BABA231222C00084000,2023-12-08 10:47AM EST,84.0,0.12,0.11,0.12,-0.01,-7.69%,4.0,636,43.56%,Call,2023-12-22,265,0.41077825626740844
BABA231222C00085000,2023-12-08 10:48AM EST,85.0,0.11,0.1,0.11,-0.01,-8.33%,256.0,3752,45.51%,Call,2023-12-22,266,0.4317396186442805
BABA231222C00086000,2023-12-07 1:17PM EST,86.0,0.1,0.09,0.14,0.0,-,6.0,503,50.20%,Call,2023-12-22,267,0.45100890359151924
BABA231222C00087000,2023-12-07 1:20PM EST,87.0,0.09,0.06,0.13,0.0,-,27.0,646,52.15%,Call,2023-12-22,268,0.46853186146770875
BABA231222C00088000,2023-12-08 9:47AM EST,88.0,0.03,0.04,0.11,-0.06,-66.67%,5.0,270,53.13%,Call,2023-12-22,269,0.4178833705135932
BABA231222C00089000,2023-12-07 3:21PM EST,89.0,0.06,0.06,0.11,0.0,-,12.0,148,53.13%,Call,2023-12-22,270,0.48599165132761746
